,btc_price,qanx_price,btc_returns,qanx_returns,rolling_correlation
2022-01-17,27692.414719933884,0.0018479413711679,0.04174227236264216,0.06236340854393729,1.0000000000000007
2022-01-18,27925.84949624161,0.0018708453753012,0.008429556565166418,0.01239433484776864,1.0000000000000009
2022-01-19,28493.99803165499,0.0019274708990319,0.020344897135173845,0.03026734570278622,1.0000000000000007
2022-01-20,29215.141898081325,0.0020001614840641,0.02530862343800222,0.03771293515700269,1.0000000000000007
2022-01-21,28969.92352908341,0.0019744788001225,-0.008393536812293156,-0.012840305218464465,1.0000000000000009
2022-01-22,28780.14354894145,0.0019545831678265,-0.006550931346140376,-0.010076397019185834,1.000000000000001
2022-01-23,29449.059384034277,0.0020222379433699,0.023242268891234596,0.03461340333685192,1.0000000000000007
2022-01-24,25970.667673767544,0.0016634457775102,-0.11811554538657121,-0.1774233180798701,1.0000000000000007
2022-01-25,25938.24718408083,0.0016599150716179,-0.001248350257835762,-0.002122525386781593,1.0000000000000002
2022-01-26,25522.178553616937,0.0016195606983933,-0.016040738123555442,-0.024311107185301495,1.0000000000000007
2022-01-27,24720.396590808243,0.0015428377999665,-0.03141510671294434,-0.047372660069433414,1.0000000000000004
2022-01-28,25110.5361513494,0.0015789759014749,0.01578209148498133,0.023423137227506885,1.0000000000000004
2022-01-29,24468.492662284138,0.0015180226418934,-0.025568688983598542,-0.038603033475409276,1.0000000000000007
2022-01-30,25300.317149992963,0.0015950525882894,0.03399573889531027,0.05074360834297065,1.0000000000000007
2022-01-31,26252.241628682623,0.0016846746099365,0.03762500181504347,0.0561875027225367,1.0000000000000007
2022-02-01,26777.90120485021,0.0017348528541246,0.020023416803891747,0.02978512520586496,1.0000000000000009
2022-02-02,27541.173988018538,0.0018085940709901,0.028503831473919883,0.042505747210883404,1.0000000000000009
2022-02-03,28096.049641595346,0.0018627988962981,0.020147131484598235,0.02997069722689405,1.000000000000001
2022-02-04,28981.535446950656,0.0019503962162126,0.03151638100910725,0.047024571513640145,1.0000000000000009
2022-02-05,29841.465515719967,0.0020367158373318,0.029671653192542946,0.04425747978880956,1.000000000000001
2022-02-06,30246.053965598658,0.0020776271293126,0.013557928301663358,0.020086892452506167,1.0000000000000009
2022-02-07,31525.643812992534,0.0022089518922373,0.04230600953265706,0.06320901429899495,1.0000000000000009
2022-02-08,31304.24935016775,0.0021851305156311,-0.007022678557750517,-0.010784017836655058,1.0000000000000009
2022-02-09,30355.852500107845,0.0020852828150951,-0.030296105792257944,-0.04569415868834836,1.0000000000000009
2022-02-10,29378.491284256917,0.0019840523536639,-0.03219679683999832,-0.048545195260041196,1.0000000000000009
2022-02-11,29001.904234039303,0.0019454075934472,-0.012818461185561847,-0.019477691778312045,1.0000000000000009
2022-02-12,26790.66603283565,0.0017224310447244,-0.07624458667815137,-0.11461688001725778,1.000000000000001
2022-02-13,27005.841919064584,0.0017427516358731,0.008031748294917707,0.011797622442384359,1.0000000000000007
2022-02-14,27704.47837040559,0.0018099429722634,0.025869826737296098,0.038554740105946284,1.0000000000000007
2022-02-15,28729.62179516492,0.0019099499381872,0.03700280550506241,0.0552542082575882,1.0000000000000007
2022-02-16,26867.87350761105,0.001723818456434,-0.06480239457475889,-0.0974535918621322,1.0000000000000007
2022-02-17,26034.72785599173,0.0016432066949493,-0.03100899114264888,-0.04676348671394237,1.0000000000000007
2022-02-18,26885.51656298713,0.0017233434050676,0.03267899367727001,0.04876849051590093,1.0000000000000007
2022-02-19,26663.629170132997,0.0017015783217835,-0.008253045550911997,-0.012629568326369744,1.0000000000000004
2022-02-20,27327.99938456853,0.0017647495561902,0.02491672120836874,0.03712508181256524,1.0000000000000002
2022-02-21,25959.67727880117,0.0016317659644946,-0.050070335794138665,-0.07535550369123734,1.0000000000000007
2022-02-22,27359.58776154569,0.0017633507816893,0.053926343833545776,0.08063951575032102,1.0000000000000004
2022-02-23,25913.55650471289,0.001623112862475,-0.05285281596476454,-0.07952922394712147,1.0000000000000007
2022-02-24,22770.74777179932,0.0013274292085017,-0.12128048623283294,-0.18217072934929945,1.0000000000000007
2022-02-25,22926.81806237528,0.0013407446146338,0.006853981790147845,0.010030972685262318,1.0000000000000004
2022-02-26,23107.627584106707,0.0013562698539354,0.007886376610985124,0.01157956491650003,1.0000000000000004
2022-02-27,22641.65193493641,0.0013149061038208,-0.020165447425281924,-0.03049817113797637,1.0000000000000004
2022-02-28,23061.75218137959,0.0013511731420287,0.01855431077424874,0.0275814661613607,1.0000000000000004
2022-03-01,23516.50240712023,0.0013908006310765,0.01971880636666512,0.029328209550037343,1.0000000000000007
2022-03-02,23873.874197386747,0.0014221561729332,0.01519663868715071,0.022544958030706663,1.0000000000000007
2022-03-03,23375.899917440587,0.0013773044710344,-0.02085854502829998,-0.03153781754242446,1.0000000000000007
2022-03-04,22714.63018253508,0.0013185172764712,-0.028288525243562512,-0.04268278786537949,1.0000000000000004
2022-03-05,22331.404898565997,0.0012848200012583,-0.016871297524523987,-0.02555694628673011,1.0000000000000004
2022-03-06,21585.607495849585,0.0012201354865435,-0.033396797295288105,-0.05034519594297304,1.0000000000000004
2022-03-07,22542.739811128715,0.0013009839089793,0.0443412266929788,0.06626184003944835,1.0000000000000004
2022-03-08,22235.80263003137,0.001274087780069,-0.013615788660516714,-0.020673682990746234,1.0000000000000004
2022-03-09,22362.71630536867,0.001284677285522,0.005707627354359257,0.008311441031501499,1.0000000000000004
2022-03-10,23089.59248388856,0.0013469917081731,0.03250393058670542,0.04850589588013143,1.0000000000000002
2022-03-11,22277.18035519737,0.0012755636838367,-0.03518520862843599,-0.05302781294272163,1.0000000000000004
2022-03-12,21066.75339313862,0.0011712834757661,-0.05433483693892849,-0.08175225540832343,1.0000000000000004
2022-03-13,20365.85588459632,0.0011125372006813,-0.033270314388859745,-0.05015547158332101,1.0000000000000007
2022-03-14,20569.56440414687,0.0011289512182391,0.010002453160076863,0.014753679740100667,1.0000000000000009
2022-03-15,20718.562027939508,0.0011409354809975,0.0072435964547017395,0.01061539468205952,1.0000000000000007
2022-03-16,21031.79755544481,0.0011665242575985,0.01511859399715565,0.02242789099575404,1.0000000000000009
2022-03-17,20934.44409622731,0.0011581330926184,-0.004628870117299844,-0.00719330517598904,1.0000000000000007
2022-03-18,18881.765615744884,0.0009875064680551,-0.09805268633105713,-0.14732902949654392,1.0000000000000007
2022-03-19,18770.9076262378,0.000978562869116,-0.005871166487451895,-0.009056749731183644,1.0000000000000007
2022-03-20,19486.377652659205,0.0010342664341884,0.03811589938364657,0.05692384907545156,1.0000000000000007
2022-03-21,20440.14286675968,0.0011099414785842,0.048945228872248725,0.07316784330836668,1.0000000000000004
2022-03-22,20502.40974834528,0.0011147358213616,0.0030463036384573705,0.0043194554577017374,1.0000000000000007
2022-03-23,20653.976442791674,0.00112681837877,0.007392628296224002,0.010838942444355792,1.0000000000000007
2022-03-24,21152.37436743123,0.0011673232953119,0.024130845990845584,0.03594626898623532,1.0000000000000007
2022-03-25,22160.39875265228,0.0012504753129188,0.04765537748675275,0.07123306623010772,1.0000000000000007
2022-03-26,22149.786544427443,0.0012492644495769,-0.0004788816457360623,-0.000968322468577032,1.0000000000000009
2022-03-27,22671.37569746919,0.0012930791582243,0.023548269957164525,0.03507240493575159,1.0000000000000013
2022-03-28,22160.782899615468,0.0012490728155113,-0.022521473979663198,-0.03403221096953646,1.0000000000000009
2022-03-29,21067.6247860238,0.0011563382202898,-0.049328497036566166,-0.07424274555486143,1.000000000000001
2022-03-30,20675.13627698442,0.0011237353745512,-0.018629936360920696,-0.028194904541362642,1.0000000000000009
2022-03-31,21865.997277369053,0.001220542988109,0.05759870137882972,0.08614805206827558,1.0000000000000009
2022-04-01,22399.271467434875,0.0012648882791297,0.024388285761736128,0.03633242864260322,1.0000000000000009
2022-04-02,21367.71054525009,0.0011771935910966,-0.0460533247112308,-0.06932998706687199,1.0000000000000007
2022-04-03,21930.092120193895,0.0012233735266398,0.026319224689648202,0.03922883703451152,1.0000000000000009
2022-04-04,20978.88995972313,0.0011434732473188,-0.04337428932160614,-0.06531143398243977,1.0000000000000009
2022-04-05,21284.266675854924,0.0011681546274592,0.01455638104390089,0.02158457156586091,1.0000000000000007
2022-04-06,20505.64430898441,0.001103762330986,-0.03658206217430038,-0.05512309326142617,1.000000000000001
2022-04-07,19519.805198349382,0.0010238888860526,-0.04807647571469331,-0.07236471357203178,1.0000000000000009
2022-04-08,20792.63153783636,0.001123779871982,0.06520691813023882,0.09756037719533217,1.0000000000000007
2022-04-09,20508.92150675648,0.0011004984023935,-0.01364473902995944,-0.02071710854496689,1.0000000000000009
2022-04-10,20993.495993120297,0.0011392263122461,0.023627497243293716,0.03519124586493705,1.0000000000000007
2022-04-11,21017.36070691221,0.0011408840580111,0.0011367670158288767,0.0014551505238074025,1.0000000000000009
2022-04-12,20164.31861639468,0.0010711403924667,-0.040587498231258956,-0.061131247346890016,1.0000000000000009
2022-04-13,19969.853995942605,0.0010553774958921,-0.009643996613600714,-0.01471599492042297,1.0000000000000007
2022-04-14,19165.58859566908,0.0009913572812152,-0.04027397498434049,-0.0606609624765444,1.0000000000000007
2022-04-15,21005.57358577924,0.0011338717558333,0.09600461686451656,0.14375692529680784,1.0000000000000007
2022-04-16,21654.313323192742,0.0011861163225707,0.030884171515920933,0.04607625727391418,1.0000000000000009
2022-04-17,21662.94550581264,0.001186529035978,0.00039863571248188734,0.00034795356867323157,1.000000000000001
2022-04-18,22126.202496148897,0.0012242928699197,0.021384764607008444,0.031827146910545556,1.000000000000001
2022-04-19,22748.2862687974,0.0012756187516759,0.02811525261765002,0.04192287892648294,1.000000000000001
2022-04-20,23390.41190496572,0.0013293110036581,0.028227429028317097,0.0420911435424256,1.000000000000001
2022-04-21,24008.25675757917,0.0013816482033488,0.026414449438672882,0.039371674158021897,1.0000000000000007
2022-04-22,24564.58965622547,0.0014293272912215,0.02317256534965506,0.034508848024509264,1.0000000000000004
2022-04-23,24652.38968527792,0.0014366331228863,0.003574251810479545,0.0051113777157059115,1.0000000000000009
2022-04-24,26167.545426635585,0.0015687189092228,0.061460806059807416,0.09194120908971537,1.000000000000001
2022-04-25,26326.91712582576,0.0015826579971424,0.006090433649460714,0.008885650474186102,1.0000000000000007
2022-04-26,26367.34231964233,0.0015859076088432,0.0015355080742405214,0.002053262111376686,1.0000000000000009
2022-04-27,26536.98100859096,0.0016008159331016,0.006433666574816588,0.009400499862204814,1.000000000000001
2022-04-28,26782.663773281976,0.0016226465671371,0.009258127916339953,0.013637191874523058,1.0000000000000009
2022-04-29,25054.21352184149,0.0014651618398705,-0.06453615913906086,-0.0970542387085912,1.000000000000001
2022-04-30,24211.392760638388,0.0013908637445214,-0.033639880991209625,-0.050709821486796924,1.0000000000000007
2022-05-01,24099.289402163104,0.0013808560826364,-0.004630190405961909,-0.007195285608975088,1.0000000000000009
2022-05-02,22503.252449365995,0.0012433347906656,-0.06622755244616685,-0.09959132866926823,1.0000000000000007
2022-05-03,22510.801379897504,0.0012436495897282,0.0003354595318385556,0.00025318929781681376,1.0000000000000009
2022-05-04,22707.276469879387,0.0012596206053432,0.008728036228747404,0.01284205434304897,1.0000000000000009
2022-05-05,21551.32644282947,0.0011631212144776,-0.05090659060690317,-0.0766098859102956,1.0000000000000009
2022-05-06,21009.214543151225,0.0011189439114945,-0.02515445632157909,-0.03798168448242234,1.0000000000000009
2022-05-07,22075.76311416496,0.0012038702188505,0.05076575180015097,0.07589862770026556,1.000000000000001
2022-05-08,22557.183462506087,0.0012429496081912,0.021807642429005014,0.03246146364349345,1.0000000000000009
2022-05-09,22995.444046208937,0.0012788625302082,0.019428869939871474,0.028893304909812345,1.000000000000001
2022-05-10,24032.67566097202,0.0013650693007311,0.04510596154085067,0.06740894231130956,1.000000000000001
2022-05-11,23241.17630017429,0.0012972916296811,-0.03293430044841361,-0.049651450672650754,1.0000000000000009
2022-05-12,22060.452162815,0.0011981076242489,-0.050803114356584356,-0.07645467153486618,1.0000000000000007
2022-05-13,22920.663771609987,0.0012678854973452,0.03899338066356384,0.05824007099532813,1.0000000000000009
2022-05-14,22839.56952468339,0.0012608397797648,-0.00353804094570076,-0.005557061418521636,1.0000000000000009
2022-05-15,22065.17756532806,0.0011964000564552,-0.033905716065200875,-0.05110857409782932,1.0000000000000009
2022-05-16,23898.38669349835,0.0013451991110748,0.08308154886779096,0.1243723233016849,1.0000000000000007
2022-05-17,22349.617304226234,0.0012140964608884,-0.06480644108472244,-0.09745966162708097,1.0000000000000009
2022-05-18,22503.59774512935,0.0012263399374087,0.006889623155829083,0.010084434733745207,1.0000000000000009
2022-05-19,22321.283466274937,0.001211130449974,-0.008101561400059798,-0.012402342100052755,1.0000000000000007
2022-05-20,21990.97720029084,0.0011839445373778,-0.014797816912416994,-0.022446725368669984,1.0000000000000009
2022-05-21,20034.341517201137,0.0010256372831993,-0.08897447645318035,-0.1337117146797424,1.0000000000000004
2022-05-22,21253.17772507279,0.0011189764524379,0.060837348051852924,0.09100602207775088,1.0000000000000002
2022-05-23,20032.00655885379,0.0010222550046131,-0.05745828609800596,-0.08643742914703356,1.0000000000000004
2022-05-24,19808.327307248062,0.0010048775489254,-0.011166093169376778,-0.01699913975405465,1.0000000000000002
2022-05-25,19458.318584711007,0.0009779923865189,-0.01766977681194637,-0.02675466521791703,1.0000000000000004
2022-05-26,19906.67970650953,0.0010115504311462,0.02304213079082862,0.0343131961862686,1.0000000000000004
2022-05-27,18624.192382491365,0.0009135438780846,-0.06442497407534964,-0.09688746111308333,1.0000000000000002
2022-05-28,18959.18399218168,0.0009379632347896,0.017986906643277623,0.026730359964974415,1.0000000000000002
2022-05-29,19093.571365632677,0.0009477015161927,0.00708824670441599,0.010382370056630785,1.0000000000000002
2022-05-30,18578.4404217684,0.0009091121238611,-0.02697928711186448,-0.04071893066777943,1.0000000000000002
2022-05-31,18885.64400502354,0.0009314337650901,0.01653548824772133,0.024553232371599565,1.0000000000000004
2022-06-01,18890.66590733148,0.0009315724245096,0.0002659110966301004,0.00014886664484037304,1.0000000000000004
2022-06-02,20244.63406727807,0.0010314937086828,0.07167392439146969,0.10726088658732125,1.0000000000000007
2022-06-03,20079.92065402143,0.0010186472513662,-0.008136151669092095,-0.012454227503728377,1.0000000000000002
2022-06-04,19301.67403140941,0.0009591723269337,-0.038757455072720104,-0.058386182609075576,1.0000000000000002
2022-06-05,19656.75247383524,0.0009854002963356,0.018396251115214923,0.027344376672902904,1.0000000000000004
2022-06-06,19400.775928960724,0.0009659056474764,-0.01302232122092617,-0.019783481831388228,1.0000000000000004
2022-06-07,19390.525649612,0.0009648986756987,-0.0005283437830660986,-0.001042515674621991,1.0000000000000004
2022-06-08,18410.987857266675,0.0008915427710275,-0.05051630935878848,-0.0760244640382387,1.0000000000000002
2022-06-09,18846.97133666045,0.0009229883044078,0.023680613054214428,0.03527091958141182,1.0000000000000004
2022-06-10,18483.193015558296,0.0008960347118057,-0.01930168591037984,-0.02920252886562169,1.0000000000000002
2022-06-11,18670.522564542265,0.0009094328444668,0.010135129186081837,0.014952693779128223,1.0000000000000004
2022-06-12,20229.303425015773,0.001023096769181,0.08348887156666063,0.12498330735002328,1.0000000000000002
2022-06-13,20019.302459136547,0.0010069098006315,-0.010381028029839978,-0.015821542044803683,1.0000000000000002
2022-06-14,20605.220974511714,0.0010508629422102,0.02926767885999748,0.043651518290053426,1.0000000000000002
2022-06-15,20445.55179862117,0.0010383855731959,-0.007748966928724066,-0.011873450393119045,1.0000000000000004
2022-06-16,19904.25741905671,0.0009968892119458,-0.026474921532857132,-0.03996238229926885,1.0000000000000004
2022-06-17,20946.288313835168,0.0010749239468622,0.052352161290920574,0.07827824193631927,1.0000000000000004
2022-06-18,19371.9318108586,0.0009534657134258,-0.07516159805442446,-0.11299239708162379,1.0000000000000004
2022-06-19,20142.94530487426,0.0010101500332564,0.03980054759347662,0.05945082139024538,1.0000000000000002
2022-06-20,18545.526094418085,0.0008897338570043,-0.07930415270847346,-0.11920622906274314,1.0000000000000002
2022-06-21,19198.40082054039,0.0009364945675007,0.035203893531972286,0.05255584029795335,1.0000000000000004
2022-06-22,19199.76242322063,0.0009363600719627,7.092271345743306e-05,-0.0001436159297313333,1.0000000000000007
2022-06-23,18457.546133266595,0.000881829864887,-0.03865757677586579,-0.05823636516388353,1.0000000000000004
2022-06-24,18147.80169924953,0.0008594118284122,-0.016781452517071305,-0.02542217877557673,1.0000000000000007
2022-06-25,18636.934648775303,0.0008939422285818,0.02695273827826772,0.0401791074174489,1.0000000000000007
2022-06-26,20101.007941883014,0.0009990577084001,0.07855762338061956,0.11758643507093414,1.0000000000000004
2022-06-27,18833.244115510963,0.0009042925922929,-0.06306966446844209,-0.09485449670265556,1.0000000000000004
2022-06-28,18146.74671788534,0.0008546224742824,-0.036451361932925086,-0.054927042899420075,1.0000000000000004
2022-06-29,17172.03876766091,0.0007855528964641,-0.05371254502955969,-0.08081881754431464,1.0000000000000002
2022-06-30,17033.549440989944,0.0007758534993223,-0.008064815631081301,-0.012347223446643185,1.0000000000000004
2022-07-01,17652.991576219818,0.0008179815736922,0.036366004476978464,0.05429900671544097,1.0000000000000004
2022-07-02,16619.461391147903,0.0007459414936394,-0.05854702760206232,-0.08807054140306114,1.0000000000000002
2022-07-03,16603.115188372845,0.000744654493277,-0.0009835579138421924,-0.0017253368707522698,1.0000000000000002
2022-07-04,17183.81737065469,0.0007835353195877,0.034975495603891904,0.05221324340580713,1.0000000000000007
2022-07-05,16886.01370920279,0.0007629708806792,-0.017330471747242226,-0.026245707620839664,1.0000000000000004
2022-07-06,15118.579066960125,0.0006429915494184,-0.10466855426508526,-0.15725283139769886,1.0000000000000004
2022-07-07,15231.33230892936,0.0006500238764988,0.00745792587185945,0.010936888807886902,1.0000000000000004
2022-07-08,15976.62101177891,0.0006975711284724,0.04893128767288624,0.07314693150919616,1.0000000000000004
2022-07-09,15284.159952352056,0.0006520453899059,-0.043342147185961966,-0.06526322077892777,1.0000000000000002
2022-07-10,14189.14918744696,0.0005818101544343,-0.07164350336026071,-0.10771525504035229,1.0000000000000002
2022-07-11,14363.478110693404,0.000592386944972,0.012286073036759104,0.0181791095550472,1.0000000000000002
2022-07-12,14556.050114074287,0.0006041520986224,0.013407059341533412,0.019860589012399732,1.0000000000000004
2022-07-13,14265.087153167437,0.0005858863369527,-0.019989142564542095,-0.03023371384681106,1.0000000000000002
2022-07-14,13872.393224017263,0.0005615471627348,-0.027528323166464364,-0.041542484749674036,1.0000000000000002
2022-07-15,13884.408058003044,0.0005621363071605,0.0008660966995210906,0.0010491450492435828,1.0000000000000004
2022-07-16,13273.63520299093,0.0005249033458305,-0.043989837554512135,-0.06623475633174014,1.0000000000000002
2022-07-17,12690.484519186932,0.0004901812478963,-0.043933005155407434,-0.06614950773320549,1.0
2022-07-18,13029.002322131686,0.000509672029266,0.026674931318260153,0.039762396977338854,1.0000000000000002
2022-07-19,12423.782214901294,0.0004740318660103,-0.046451761406346215,-0.06992764210943037,1.0000000000000002
2022-07-20,11559.928446053618,0.000424472591103,-0.06953226915162392,-0.10454840372740504,1.0000000000000002
2022-07-21,11240.844525887576,0.0004067916610949,-0.02760258609342625,-0.04165387914012486,1.0000000000000004
2022-07-22,11026.41225923346,0.0003950499225567,-0.01907617049237531,-0.028864255738666134,1.0000000000000004
2022-07-23,11224.694009018447,0.0004056070998399,0.017982435730075963,0.026723653595160046,1.0000000000000004
2022-07-24,10950.80689790663,0.0003906602301084,-0.024400407787665612,-0.036850611681599754,1.0000000000000002
2022-07-25,11568.375402172178,0.0004236093701266,0.05639479446794038,0.08434219170212787,1.0000000000000002
2022-07-26,11602.07090654342,0.0004253542546344,0.0029127257026009268,0.004119088553868666,1.0000000000000004
2022-07-27,11221.167622537889,0.0004043009445652,-0.032830628865637035,-0.04949594329859408,1.0000000000000004
2022-07-28,11403.353701509162,0.0004140461713752,0.016235928835547364,0.02410389325328044,1.0000000000000004
2022-07-29,12036.969004774635,0.0004484517170767,0.05556394371785722,0.08309591557682205,1.0000000000000004
2022-07-30,12344.128424392662,0.0004655049930119,0.025518003701445746,0.038027005552268456,1.0000000000000004
2022-07-31,11595.787709096545,0.0004230580048969,-0.06062321207039256,-0.09118481810551682,1.0000000000000002
2022-08-01,11411.891841003946,0.000412888419677,-0.015858850878094133,-0.024038276317164486,1.0000000000000002
2022-08-02,11520.396202777092,0.000418673817323,0.009508008250067812,0.014012012374979843,1.0000000000000004
2022-08-03,11794.223605740097,0.0004334962870593,0.023768922365447587,0.035403383548259226,1.0000000000000002
2022-08-04,11701.900018537077,0.0004282978875312,-0.007827864748815472,-0.011991797123256265,1.0000000000000007
2022-08-05,11545.952248789728,0.0004196291136461,-0.013326705022287832,-0.020240057533481348,1.0000000000000007
2022-08-06,12369.276256339284,0.0004644088615378,0.07130845423649301,0.10671268135476808,1.0000000000000007
2022-08-07,12692.571659789424,0.0004825001201023,0.026136970082178523,0.038955455123302896,1.0000000000000004
2022-08-08,12900.266104600798,0.0004942225553975,0.016363464424578256,0.02429519663687274,1.0000000000000004
2022-08-09,12605.72632384573,0.000477172813671,-0.022832070157841278,-0.03449810523679364,1.0000000000000007
2022-08-10,12044.693733689344,0.0004451978194082,-0.04450616931886775,-0.06700925397825785,1.0000000000000007
2022-08-11,12250.417695558508,0.0004564925209587,0.017080049224809102,0.025370073837095664,1.0000000000000007
2022-08-12,12625.98438776438,0.0004773707497271,0.030657460140484538,0.04573619021085529,1.0000000000000007
2022-08-13,12616.84518571573,0.0004767330964351,-0.0007238407531618973,-0.001335761129823143,1.0000000000000009
2022-08-14,12948.033160636873,0.0004953850401498,0.02624966622370062,0.03912449933552953,1.0000000000000004
2022-08-15,13301.792982034023,0.0005155631951071,0.02732151030263119,0.04073226545395525,1.0000000000000007
2022-08-16,13746.925305451545,0.0005413135797433,0.033464084429725816,0.049946126644767164,1.0000000000000009
2022-08-17,12905.40796204974,0.0004914735258787,-0.061214949867232415,-0.0920724248008612,1.0000000000000007
2022-08-18,12714.65095843776,0.0004804538283431,-0.014781168032264369,-0.022421752048389698,1.0000000000000007
2022-08-19,12962.925228727205,0.0004944061802682,0.019526628855248473,0.029039943282825442,1.0000000000000009
2022-08-20,12982.252269524231,0.0004953882792013,0.0014909474872382145,0.001986421230752544,1.0000000000000009
2022-08-21,13338.655817156769,0.0005156643754346,0.027453136808101686,0.0409297052122235,1.0000000000000007
2022-08-22,13556.595017789994,0.0005281735560858,0.0163389177755755,0.024258376663420567,1.0000000000000009
2022-08-23,12382.136804316304,0.000459405055282,-0.08663371679484977,-0.13020057519242556,1.0000000000000007
2022-08-24,12919.349534800582,0.0004891879003585,0.0433861084701479,0.06482916270526928,1.0000000000000009
2022-08-25,12665.439121452093,0.0004746442230751,-0.01965349824033602,-0.029730247360455375,1.0000000000000007
2022-08-26,12222.009045293267,0.0004495988869193,-0.03501103056172494,-0.05276654584256302,1.0000000000000009
2022-08-27,12734.08012370075,0.0004777420611407,0.041897455361864955,0.06259618304271175,1.0000000000000007
2022-08-28,13041.99321158729,0.0004949505007248,0.02418023798306801,0.036020356974664436,1.0000000000000007
2022-08-29,13667.718824190835,0.0005304466871691,0.04797775941545601,0.07171663912314408,1.000000000000001
2022-08-30,13803.712916921731,0.0005382310092108,0.00995002124935418,0.014675031874067379,1.000000000000001
2022-08-31,13592.915235785804,0.0005257673937615,-0.01527108556984802,-0.023156628354756514,1.0000000000000009
2022-09-01,13664.081469462808,0.0005297649652139,0.005235538693689978,0.00760330804046272,1.0000000000000009
2022-09-02,13094.632782722332,0.0004965157025753,-0.04167486032728285,-0.06276229049079363,1.0000000000000009
2022-09-03,12379.576639562129,0.000455721864633,-0.05460681143374113,-0.0821602171506618,1.0000000000000009
2022-09-04,12061.786274894714,0.0004380599975412,-0.02567053574771161,-0.03875580362163078,1.0000000000000009
2022-09-05,12795.735215393128,0.0004779338229538,0.06084910839666002,0.09102366259509886,1.0000000000000009
2022-09-06,12515.098401815934,0.000462091230636,-0.021932058522091902,-0.03314808778313105,1.0000000000000009
2022-09-07,11654.13073875906,0.0004142918310197,-0.06879431830371763,-0.10344147745567744,1.0000000000000009
2022-09-08,11575.629363485348,0.0004100022986933,-0.0067359271174669555,-0.010353890676150113,1.0000000000000007
2022-09-09,11315.970727648302,0.0003961043532803,-0.02243149185962401,-0.03389723778938192,1.0000000000000009
2022-09-10,11816.090833958922,0.0004222646410467,0.044195952636098434,0.06604392895396383,1.0000000000000009
2022-09-11,12494.806727475318,0.0004585413768477,0.05743996919571703,0.08590995379361632,1.0000000000000007
2022-09-12,12281.912633040389,0.0004467073824153,-0.017038606444931048,-0.025807909667289408,1.0000000000000007
2022-09-13,12403.641374401248,0.0004532368284602,0.009911220263315368,0.014616830394868163,1.0000000000000007
2022-09-14,12568.008417378443,0.0004621326313776,0.013251515261995417,0.01962727289311883,1.0000000000000009
2022-09-15,12537.265886607249,0.000460321468391,-0.0024460940628179273,-0.003919141094194112,1.0000000000000007
2022-09-16,12415.453453085467,0.0004534976432177,-0.009716028568230839,-0.014824042852382924,1.0000000000000009
2022-09-17,11950.254783060447,0.0004278958924119,-0.03746932577073203,-0.056453988656143816,1.0000000000000009
2022-09-18,11061.78304242336,0.0003800694243471,-0.07434751448952381,-0.1117712717343905,1.0000000000000004
2022-09-19,10644.970252061155,0.0003584926354693,-0.03768043440769664,-0.05677065161151962,1.0000000000000007
2022-09-20,10604.119978682696,0.0003563394289725,-0.003837518791614203,-0.006006278187503766,1.0000000000000007
2022-09-21,9983.929445245074,0.0003249891445556,-0.058485808787941074,-0.08797871318169348,1.0000000000000004
2022-09-22,10061.711176243389,0.0003287057333355,0.007790693175957708,0.011436039763673245,1.0000000000000007
2022-09-23,10084.58922829394,0.0003297446604717,0.00227377348144997,0.0031606602223137603,1.0000000000000009
2022-09-24,9859.02516998573,0.0003185990254785,-0.02236720338349063,-0.03380080507522443,1.0000000000000009
2022-09-25,9746.965474590346,0.000313087483248,-0.011366204413042036,-0.01729930661973067,1.0000000000000007
2022-09-26,9235.413053942702,0.00028836143864,-0.05248324947710392,-0.07897487421563332,1.0000000000000004
2022-09-27,9537.312211550165,0.0003024288472238,0.03268929671516729,0.04878394507305184,1.0000000000000004
2022-09-28,9842.085246146882,0.0003168498018535,0.0319558621796634,0.04768379326932526,1.0000000000000007
2022-09-29,9385.11199660684,0.0002947033323206,-0.04643053155010468,-0.06989579732525675,1.0000000000000007
2022-09-30,8959.01109149601,0.0002745595672835,-0.045401792249776696,-0.06835268837471487,1.0000000000000004
2022-10-01,8625.734867952435,0.0002591704570651,-0.037200112840570565,-0.05605016926075579,1.0000000000000007
2022-10-02,8811.697525965741,0.0002674868681069,0.021559051009580887,0.0320885765143788,1.0000000000000004
2022-10-03,8927.338443423832,0.0002726855698072,0.013123568656019824,0.019435352984215948,1.0000000000000007
2022-10-04,9296.865159194129,0.0002895481897733,0.04139270826485819,0.0618390623971139,1.0000000000000004
2022-10-05,9727.157544660286,0.0003095778014886,0.04628359969711071,0.06917539954569252,1.0000000000000009
2022-10-06,9126.56101008112,0.0002808284100181,-0.06174430010222909,-0.09286645015327011,1.0000000000000007
2022-10-07,9309.732825796928,0.0002892126223367,0.02007019024071366,0.029855285361120032,1.0000000000000004
2022-10-08,9723.775134671288,0.0003084340407328,0.044474134394820064,0.06646120159210245,1.0000000000000007
2022-10-09,9588.97357223745,0.000301943159276,-0.013863089239197546,-0.021044633858761208,1.0000000000000009
2022-10-10,9575.145447359237,0.0003012145314661,-0.0014420860349693143,-0.0024131290526572258,1.0000000000000007
2022-10-11,9503.579179484112,0.0002977622347685,-0.0074741703161138595,-0.011461255473952714,1.0000000000000007
2022-10-12,9448.848980978451,0.0002951156180998,-0.005758903826866502,-0.008888355740470866,1.0000000000000007
