,price,volume,market_cap
2021-05-26,8838.20495429815,1047193694.091571,167925894131.66483
2021-05-27,7918.091590481137,3900511086.67533,150443740219.1416
2021-05-28,7712.520591284089,2278776156.482232,146537891234.3977
2021-05-29,6989.994817869914,3414423900.6219907,132809901539.52837
2021-05-30,7219.378532508439,1576898319.1515763,137168192117.66034
2021-05-31,7003.0711492071905,1591324625.1854367,133058351834.93661
2021-06-01,7005.515961241607,1159309188.4426494,133104803263.59055
2021-06-02,7764.4592040324405,3321407979.5507245,147524724876.61636
2021-06-03,7499.4370639491835,1898431037.937022,142489304215.0345
2021-06-04,7725.368519915135,914829481.0111616,146782001878.38757
2021-06-05,8095.9144049366205,2863003689.47693,153822373693.79578
2021-06-06,8708.095015414912,1059731925.3793823,165453805292.88333
2021-06-07,8673.182132595628,928343379.9934795,164790460519.31693
2021-06-08,8584.538525006003,959433748.0880073,163106231975.11404
2021-06-09,8485.054595698255,1013141550.3434279,161216037318.26685
2021-06-10,8689.051687804349,2033168048.3379881,165091982068.28262
2021-06-11,9484.632678948998,1145630976.3352141,180208020900.03094
2021-06-12,9349.311478317935,1407039587.026662,177636918088.04077
2021-06-13,8008.111463780355,2485706075.7708063,152154117811.82675
2021-06-14,8448.899731093987,2867902811.882137,160529094890.78574
2021-06-15,8499.757401720995,2019918149.8576624,161495390632.6989
2021-06-16,8779.87840759555,769002021.0407819,166817689744.31546
2021-06-17,7974.300406625378,3060817719.4484534,151511707725.88217
2021-06-18,7737.119508633301,2558464593.934569,147005270664.0327
2021-06-19,8121.312992513792,1192976539.5449321,154304946857.76205
2021-06-20,7526.366999173397,2335501284.1871157,143000972984.29453
2021-06-21,7752.051126804507,1836427550.5583727,147288971409.2856
2021-06-22,7750.977553477804,1025678044.3130999,147268573516.07828
2021-06-23,7424.851339220627,2523152930.1272235,141072175445.19193
2021-06-24,7078.740808374688,1967332148.6021557,134496075359.11906
2021-06-25,6661.453928149051,2845525696.0035577,126567624634.83195
2021-06-26,6699.429484688794,1674534608.7842505,127289160209.0871
2021-06-27,6783.751809123088,1480858394.695908,128891284373.33867
2021-06-28,6647.929766698532,747240539.3157604,126310665567.27211
2021-06-29,6233.575335122857,1215290294.1684177,118437931367.33427
2021-06-30,5153.414986643429,5243025586.220102,97914884746.22516
2021-07-01,5298.708246855451,1529917843.1942751,100675456690.25357
2021-07-02,5596.686883174166,1746170028.4074242,106337050780.30914
2021-07-03,5815.793008814266,825725123.2683619,110500067167.47105
2021-07-04,6545.382660936873,2860402383.7863,124362270557.8006
2021-07-05,6486.645794597466,629797507.1502236,123246270097.35185
2021-07-06,7034.719266728189,3098400390.5030875,133659666067.83559
2021-07-07,6776.138105871428,1021662557.2351753,128746624011.55713
2021-07-08,6464.7642574729325,1452688463.6448936,122830520891.98572
2021-07-09,6525.275866445642,882889009.8263646,123980241462.46721
2021-07-10,7174.414926325666,3624056013.4667344,136313883600.18765
2021-07-11,7063.149248775654,2284166148.4861884,134199835726.73743
2021-07-12,6414.812548104877,3179938109.234914,121881438413.99268
2021-07-13,6767.541193988949,2027306226.2767165,128583282685.79004
2021-07-14,6749.470290144401,1280009043.1512194,128239935512.7436
2021-07-15,6883.954663471195,2078488847.413397,130795138605.95271
2021-07-16,6587.204842482618,1532151447.2938673,125156892007.16974
2021-07-17,6645.147375975845,1012574009.9846236,126257800143.54105
2021-07-18,6084.983522715427,3113289935.2921367,115614686931.59311
2021-07-19,6781.092655846251,3638055735.816433,128840760461.07877
2021-07-20,7234.089201540656,1824749671.6592302,137447694829.27246
2021-07-21,7278.009748902016,781673826.7256857,138282185229.1383
2021-07-22,7664.955475668612,2364657756.998543,145634154037.70364
2021-07-23,7384.3185379547085,2439592267.8802037,140302052221.13947
2021-07-24,7855.420700548511,3045350267.837754,149252993310.42172
2021-07-25,7713.343477517845,916749651.8762265,146553526072.83905
2021-07-26,7541.961410003415,2250031228.02312,143297266790.06488
2021-07-27,7124.835474706877,1802318753.9961908,135371874019.43066
2021-07-28,7320.169564631869,1813061399.667798,139083221728.00552
2021-07-29,7345.447335537604,2018050511.3881645,139563499375.21448
2021-07-30,7982.541733166741,2103814042.880029,151668292930.1681
2021-07-31,7489.670776104351,2948410771.5962358,142303744745.98267
2021-08-01,7697.122866605811,1457338532.26837,146245334465.5104
2021-08-02,8260.884492078292,2735562269.303582,156956805349.48755
2021-08-03,9560.93142895853,4723805811.221084,181657697150.2121
2021-08-04,9691.562990511262,887842510.8170949,184139696819.714
2021-08-05,9505.582114118277,2130241443.5790823,180606060168.24725
2021-08-06,9620.672456923834,1754893150.4946425,182792776681.55286
2021-08-07,10400.484261045734,1759003174.857614,197609200959.86896
2021-08-08,11243.203301239093,2152224871.868466,213620862723.54276
2021-08-09,11186.041600695258,1089404250.8579674,212534790413.2099
2021-08-10,12078.907781119096,1803253384.908846,229499247841.26282
2021-08-11,12086.492323742868,765418586.9647402,229643354151.1145
2021-08-12,12720.274158242262,992299441.9697956,241685209006.603
2021-08-13,13162.990759300881,1159059969.604587,250096824426.71674
2021-08-14,12879.914207074804,1428329183.0285552,244718369934.42126
2021-08-15,12192.840193084588,2489150306.3577065,231663963668.60718
2021-08-16,13107.663033515348,1800287776.4726534,249045597636.7916
2021-08-17,14330.332250147023,3405906474.219261,272276312752.79343
2021-08-18,14706.128094681648,1831776535.1958098,279416433798.9513
2021-08-19,14714.190929656212,693176825.8872634,279569627663.468
2021-08-20,13702.702315468285,2580899283.659766,260351343993.8974
2021-08-21,14706.572746477596,1047294993.8621083,279424882183.07434
2021-08-22,14985.957513435838,1000492575.5610087,284733192755.28094
2021-08-23,14783.13309230592,1993164645.6865742,280879528753.8125
2021-08-24,15585.529593167146,2377769933.5619755,296125062270.1758
2021-08-25,14358.032284056238,2268416983.8408914,272802613397.06854
2021-08-26,13524.980981417977,868768064.4994513,256974638646.94156
2021-08-27,13002.041673184794,1325523031.2563455,247038791790.5111
2021-08-28,13428.956833177685,2400062152.6438565,255150179830.376
2021-08-29,13600.51050670556,1859767792.567125,258409699627.40564
2021-08-30,14145.663687839326,1247344023.4779751,268767610068.94717
2021-08-31,15115.801460740677,3136961113.544744,287200227754.0729
2021-09-01,15756.022495767918,948769736.5505394,299364427419.59045
2021-09-02,17583.60949109018,2528377038.9077215,334088580330.71344
2021-09-03,18786.76515990497,2223161287.396435,356948538038.19446
2021-09-04,18688.644330812447,1126516910.9408627,355084242285.4365
2021-09-05,18125.74813542096,2094739890.9885583,344389214572.9982
2021-09-06,18063.54062331671,1941537351.7333682,343207271843.01746
2021-09-07,18868.580407713955,1356512716.8905287,358503027746.5651
2021-09-08,18413.296992555748,2316443241.6933646,349852642858.5592
2021-09-09,19266.359794888533,771166263.1370157,366060836102.88214
2021-09-10,20016.245995662557,2700944059.840093,380308673917.58856
2021-09-11,18932.840217214605,2688104849.8563285,359723964127.0775
2021-09-12,20204.349450706704,1541676356.5498517,383882639563.42737
2021-09-13,20690.006223334432,799794231.0072613,393110118243.3542
2021-09-14,23013.308138532473,1831733418.235153,437252854632.117
2021-09-15,23032.520192356147,959844559.828019,437617883654.7668
2021-09-16,22659.605564538186,1623808339.6999798,430532505726.2255
2021-09-17,21272.363095178574,2603379374.658733,404174898808.39294
2021-09-18,19952.026333653426,927377200.1816518,379088500339.4151
2021-09-19,21129.564112328386,2923480754.23293,401461718134.2393
2021-09-20,23340.494136195608,1592064641.5538561,443469388587.71655
2021-09-21,23240.901342099754,1764058607.4998968,441577125499.8953
2021-09-22,23051.969004000217,596879593.7999337,437987411076.00415
2021-09-23,23194.96335957311,632398605.1647342,440704303831.8891
2021-09-24,24858.33676572906,2999924330.7476797,472308398548.8521
2021-09-25,23524.9060486327,984511111.4703069,446973214924.0213
2021-09-26,23908.412336154604,2168383866.2140627,454259834386.9375
2021-09-27,25355.15478335165,2918857332.532228,481747940883.68134
2021-09-28,26168.184307309944,1793000562.545673,497195501838.8889
2021-09-29,21976.199823803996,2537983398.098301,417547796652.27594
2021-09-30,22913.979632109775,1643436104.2236485,435365613010.0857
2021-10-01,23845.940585634693,2586658411.648345,453072871127.05914
2021-10-02,26049.770794665357,2241822058.2303486,494945645098.6418
2021-10-03,28830.237247281606,2868566218.292092,547774507698.3505
2021-10-04,31393.097359156887,2935333035.092111,596468849823.9808
2021-10-05,31849.11406696005,751676866.8299227,605133167272.241
2021-10-06,29106.333695160658,2004056636.94641,553020340208.0525
2021-10-07,33188.68802222648,4626852671.7473755,630585072422.3031
2021-10-08,33170.32974106759,1408726084.3153677,630236265080.2842
2021-10-09,33588.81148989975,1634236024.0030615,638187418308.0953
2021-10-10,37340.78459656597,1283763822.8318026,709474907334.7535
2021-10-11,36050.72638994141,1626338381.1953175,684963801408.8868
2021-10-12,33555.96743100596,961864194.299348,637563381189.1133
2021-10-13,33027.188017478446,2265732830.927151,627516572332.0905
2021-10-14,31985.336824280803,1311533210.9541826,607721399661.3352
2021-10-15,29606.297927078896,2469503947.428756,562519660614.499
2021-10-16,29754.73400579095,967201928.3953028,565339946110.0281
2021-10-17,30199.45972105302,584225001.5452882,573789734700.0073
2021-10-18,27860.418250296454,907665543.9677773,529347946755.6326
2021-10-19,27622.140779995578,1849603490.0603864,524820674819.91595
2021-10-20,26651.79198036762,1835155636.5033917,506384047626.98474
2021-10-21,23919.70750487266,3842898292.981424,454474442592.5805
2021-10-22,24323.9879900397,1280683016.9860494,462155771810.7543
2021-10-23,24878.375403426326,823635303.1955851,472689132665.10016
2021-10-24,24004.69263784887,1375279536.697957,456089160119.12854
2021-10-25,25794.492802518795,2165107678.4499803,490095363247.8571
2021-10-26,26085.42112064068,1728590121.4424415,495623001292.1729
2021-10-27,25237.530001472827,1500933413.635942,479513070027.9837
2021-10-28,23197.76055765391,2018944434.959326,440757450595.4243
2021-10-29,23801.542568554392,1779330514.1283278,452229308802.53345
2021-10-30,24766.064412005704,1354729570.215877,470555223828.1084
2021-10-31,24295.913788870363,1054684076.2536459,461622361988.53687
2021-11-01,24752.86114859964,700117688.215916,470304361823.3932
2021-11-02,27394.81416121251,1388692189.8784547,520501469063.0377
2021-11-03,29142.887086260947,1762203572.9292598,553714854638.958
2021-11-04,25671.709160838524,1493309485.0447347,487762474055.93195
2021-11-05,24820.712561228327,1502484437.038158,471593538663.3382
2021-11-06,24873.44619972921,633448166.1846213,472595477794.855
2021-11-07,25236.87493229387,1182966554.0345833,479500623713.58356
2021-11-08,25744.62269340709,1823416603.1244063,489147831174.73474
2021-11-09,26684.724636903782,1423702620.0120366,507009768101.1719
2021-11-10,26793.724053524493,1513541667.8384383,509080757016.9654
2021-11-11,26877.614597373373,1928477519.8171332,510674677350.09406
2021-11-12,28468.4521728656,2524660482.054853,540900591284.4464
2021-11-13,29015.827911094657,811745337.8593605,551300730310.7985
2021-11-14,27082.68979837533,862376821.7132802,514571106169.1313
2021-11-15,27313.26050814099,1229514653.3246067,518951949654.6788
2021-11-16,27157.24031705729,1443817740.2707915,515987566024.0885
2021-11-17,24145.205191551147,1192930448.2714345,458758898639.4718
2021-11-18,24425.081525091744,1132374713.389918,464076548976.74316
2021-11-19,22967.868742236325,2544605688.8946424,436389506102.4902
2021-11-20,24349.786423695634,2464559126.3767705,462645942050.21704
2021-11-21,25022.611484921974,1461250575.9974735,475429618213.5175
2021-11-22,23280.582066183684,1627436259.5161982,442331059257.49
2021-11-23,24611.049880528222,2645572649.153611,467609947730.0362
2021-11-24,26716.47395769655,3216720977.3284197,507613005196.2345
2021-11-25,26369.0852338822,2018618016.9669538,501012619443.76184
2021-11-26,26209.327485260426,1037570786.3321255,497977222219.9481
2021-11-27,27536.790513771142,2068852968.5625155,523199019761.65173
2021-11-28,29746.904736407705,2809140074.6155105,565191189991.7463
2021-11-29,26839.159098292224,3030724018.584199,509944022867.55225
2021-11-30,25136.00012100231,1872891806.540527,477584002299.0439
2021-12-01,24710.383001272374,834771356.8548961,469497277024.1751
2021-12-02,24393.56200418164,825502264.3791771,463477678079.4512
2021-12-03,25142.113124624564,703317256.5331093,477700149367.8667
2021-12-04,26447.29929698722,1535691438.9082475,502498686642.7572
2021-12-05,27910.558346055594,943719029.6466116,530300608575.0563
2021-12-06,26017.17507144412,2543881450.2473154,494326326357.43823
2021-12-07,25165.50797971369,1869793850.2722394,478144651614.5601
2021-12-08,23910.404570322044,2970582641.476105,454297686836.11884
2021-12-09,23331.80696284481,1466788136.2774234,443304332294.0514
2021-12-10,22564.560537633326,1632328254.2700377,428726650215.0332
2021-12-11,22936.028301742987,630417113.4113716,435784537733.11676
2021-12-12,23425.743926512485,1306117013.9008992,445089134603.73724
2021-12-13,23420.04891246995,559851769.2459077,444980929336.929
2021-12-14,23325.560294948133,769894349.7188522,443185645604.0145
2021-12-15,22968.668931308202,616889811.118545,436404709694.85583
2021-12-16,22719.416553477477,1035208951.1623372,431668914516.0721
2021-12-17,24160.870084750128,3023952845.001947,459056531610.25244
2021-12-18,24822.350642602883,1788917340.1061835,471624662209.4548
2021-12-19,24478.492090239244,1981107860.1653595,465091349714.54565
2021-12-20,24361.189056863193,1129939377.5422115,462862592080.4007
2021-12-21,24785.285129279633,1186509379.0032792,470920417456.31305
2021-12-22,23589.221618451887,1972659058.6765895,448195210750.5859
2021-12-23,23712.303661290996,1381042828.8752398,450533769564.52893
2021-12-24,24305.63396821173,1451083388.8415823,461807045396.0228
2021-12-25,24780.41485054767,1139754432.1638162,470827882160.4057
2021-12-26,23987.16031573011,774208777.7025898,455756045998.87213
2021-12-27,23379.471900736826,1270474650.854842,444209966113.9997
2021-12-28,21516.782792793878,2462766518.1188207,408818873063.0837
2021-12-29,22149.729302572836,917297112.3144622,420844856748.8839
2021-12-30,23976.26922536633,2250405260.019665,455549115281.96027
2021-12-31,23082.544591172464,1513692003.4322739,438568347232.2768
2022-01-01,24087.521313594298,2054020974.333333,457662904958.2916
2022-01-02,25962.34699465597,1426171244.0838068,493284592898.46344
2022-01-03,25466.143759592018,1445213669.2211657,483856731432.24835
2022-01-04,25345.48684684017,1376818767.787206,481564250089.9632
2022-01-05,25590.060313534046,1425532281.3084111,486211145957.14685
2022-01-06,26055.997142325497,2133594786.495497,495063945704.18445
2022-01-07,26364.031702834764,768475844.1966388,500916602353.86053
2022-01-08,25937.832277068228,1964733168.2087386,492818813264.2963
2022-01-09,26569.752458018756,2382871220.023246,504825296702.3564
2022-01-10,26163.649376405567,833729908.0391964,497109338151.70575
2022-01-11,26545.220451147812,1403781557.6827903,504359188571.8084
2022-01-12,26500.876327310692,1825312351.0833533,503516650218.90314
2022-01-13,24608.149322576755,1591947317.2928088,467554837128.9584
2022-01-14,25837.98735683307,1207065716.4386384,490921759779.8283
2022-01-15,25209.44080377663,1575108220.132641,478979375271.756
2022-01-16,26582.788713304555,1913185933.9072664,505072985552.78656
2022-01-17,27692.414719933884,2793894709.137629,526155879678.7438
2022-01-18,27925.849496241615,1205060407.805181,530591140428.5907
2022-01-19,28493.99803165499,1637043725.6803412,541385962601.4448
2022-01-20,29215.141898081325,2423557389.8076925,555087696063.5452
2022-01-21,28969.923529083415,1930427052.583676,550428547052.5848
2022-01-22,28780.14354894145,1234631986.1728928,546822727429.8876
2022-01-23,29449.059384034274,1774551585.5169208,559532128296.6512
2022-01-24,25970.667673767544,4121454439.486352,493442685801.5833
2022-01-25,25938.24718408083,1550702584.769835,492826696497.53577
2022-01-26,25522.178553616937,1838155422.8927512,484921392518.7218
2022-01-27,24720.396590808243,1247252081.4934607,469687535225.3566
2022-01-28,25110.5361513494,1201902964.1386445,477100186875.6386
2022-01-29,24468.492662284138,1024712636.0451113,464901360583.3986
2022-01-30,25300.317149992963,2594388015.949465,480706025849.8663
2022-01-31,26252.241628682623,1296329933.428595,498792590944.96985
2022-02-01,26777.90120485021,625889612.0909134,508780122892.15405
2022-02-02,27541.173988018538,2069829458.434826,523282305772.35223
2022-02-03,28096.049641595346,858181441.1871892,533824943190.3116
2022-02-04,28981.535446950656,1956714885.5774906,550649173492.0625
2022-02-05,29841.465515719967,2138511059.1039772,566987844798.6793
2022-02-06,30246.053965598658,718716157.8506895,574675025346.3745
2022-02-07,31525.643812992534,1752415563.6266477,598987232446.8582
2022-02-08,31304.24935016775,1188657796.6557488,594780737653.1873
2022-02-09,30355.852500107845,780492913.4927006,576761197502.0491
2022-02-10,29378.491284256914,2263675572.0478315,558191334400.8813
2022-02-11,29001.904234039306,2167842877.5272202,551036180446.7468
2022-02-12,26790.666032835652,1084420803.714843,509022654623.8774
2022-02-13,27005.841919064584,1351408465.2522483,513110996462.2271
2022-02-14,27704.47837040559,724178224.0966185,526385089037.70624
2022-02-15,28729.62179516492,834830367.1033762,545862814108.1335
2022-02-16,26867.873507611046,1398474366.3928607,510489596644.60986
2022-02-17,26034.727855991732,1207256694.3418837,494659829263.8429
2022-02-18,26885.51656298713,1303230860.0834076,510824814696.7555
2022-02-19,26663.629170132994,1314901549.5267673,506608954232.52686
2022-02-20,27327.99938456853,2458950271.530093,519231988306.8021
2022-02-21,25959.677278801166,2108847852.5608099,493233868297.22217
2022-02-22,27359.58776154569,1053442678.4334704,519832167469.3681
2022-02-23,25913.55650471289,2801774722.5921803,492357573589.5449
2022-02-24,22770.747771799317,3051009109.999523,432644207664.187
2022-02-25,22926.818062375278,1535679561.4098942,435609543185.13025
2022-02-26,23107.627584106707,930948868.7046701,439044924098.02747
2022-02-27,22641.65193493641,1887713800.0105932,430191386763.7918
2022-02-28,23061.75218137959,1575292124.7684634,438173291446.2122
2022-03-01,23516.50240712023,1532705811.0631232,446813545735.2844
2022-03-02,23873.874197386747,1044964918.4701071,453603609750.3482
2022-03-03,23375.899917440587,1504741017.0013988,444142098431.37115
2022-03-04,22714.630182535082,1852918053.5674295,431577973468.16656
2022-03-05,22331.404898565994,679604318.7261268,424296693072.7539
2022-03-06,21585.607495849585,667253500.7076864,410126542421.1421
2022-03-07,22542.739811128715,1828361237.8053164,428312056411.44556
2022-03-08,22235.80263003137,1998510514.734928,422480249970.596
2022-03-09,22362.71630536867,534595061.1855355,424891609802.00476
2022-03-10,23089.59248388856,1291125222.4292116,438702257193.8826
2022-03-11,22277.18035519737,882541199.217484,423266426748.75006
2022-03-12,21066.75339313862,2722571244.791297,400268314469.6338
2022-03-13,20365.855884596316,1292751204.2892985,386951261807.33
2022-03-14,20569.56440414687,1265826971.4552748,390821723678.7905
2022-03-15,20718.562027939508,2000001612.017155,393652678530.85065
2022-03-16,21031.79755544481,729776237.8166554,399604153553.45135
2022-03-17,20934.44409622731,1601375094.6322553,397754437828.3189
2022-03-18,18881.765615744884,2869917740.551244,358753546699.1528
2022-03-19,18770.907626237797,1647128402.414143,356647244898.5181
2022-03-20,19486.377652659205,2691977297.1908655,370241175400.5249
2022-03-21,20440.14286675968,2445020362.101243,388362714468.43396
2022-03-22,20502.409748345282,975929194.0658817,389545785218.56036
2022-03-23,20653.976442791674,706694380.4423205,392425552413.0418
2022-03-24,21152.37436743123,710374787.2038069,401895112981.1934
2022-03-25,22160.39875265228,1535727699.287115,421047576300.3933
2022-03-26,22149.786544427443,1154596502.8704636,420845944344.1214
2022-03-27,22671.37569746919,1465961265.4484444,430756138251.9146
2022-03-28,22160.782899615468,1292258348.2098284,421054875092.6939
2022-03-29,21067.624786023796,863913932.3365469,400284870934.45215
2022-03-30,20675.13627698442,2056176896.5585198,392827589262.704
2022-03-31,21865.997277369053,2798199617.342838,415453948270.012
2022-04-01,22399.271467434875,1503136289.0530791,425586157881.26263
2022-04-02,21367.71054525009,2658513891.1625185,405986500359.7517
2022-04-03,21930.092120193898,1783157776.7450285,416671750283.6841
2022-04-04,20978.889959723132,1351951038.8452575,398598909234.7395
2022-04-05,21284.266675854924,1841947682.9974597,404401066841.2435
2022-04-06,20505.64430898441,1329545813.2184296,389607241870.7038
2022-04-07,19519.805198349386,2324519804.5527234,370876298768.6383
2022-04-08,20792.63153783636,1319710714.7969146,395059999218.89087
2022-04-09,20508.92150675648,1195177834.1111546,389669508628.3731
2022-04-10,20993.495993120297,725863925.9015335,398876423869.28564
2022-04-11,21017.36070691221,911635708.0998272,399329853431.33203
2022-04-12,20164.31861639468,2464808612.5380325,383122053711.49896
2022-04-13,19969.853995942605,1358814625.4897974,379427225922.9095
2022-04-14,19165.58859566908,1552039823.3145251,364146183317.7125
2022-04-15,21005.57358577924,1009199805.6924845,399105898129.80554
2022-04-16,21654.313323192742,1565561514.3239212,411431953140.6621
2022-04-17,21662.94550581264,1522357967.9187152,411595964610.4402
2022-04-18,22126.202496148897,1174756637.7751577,420397847426.82904
2022-04-19,22748.286268797397,1642365885.5951345,432217439107.1506
2022-04-20,23390.41190496572,2518413293.969468,444417826194.3487
2022-04-21,24008.25675757917,860011207.5107546,456156878394.0042
2022-04-22,24564.58965622547,1106550609.4733825,466727203468.28394
2022-04-23,24652.38968527792,1058677368.3663545,468395404020.2805
2022-04-24,26167.545426635585,1707623923.2942462,497183363106.0761
2022-04-25,26326.91712582576,1878427925.1801934,500211425390.68945
2022-04-26,26367.342319642332,543613441.2203668,500979504073.2043
2022-04-27,26536.981008590956,1778042714.9606025,504202639163.22815
2022-04-28,26782.663773281976,1296887027.917002,508870611692.35754
2022-04-29,25054.213521841495,984818492.2083082,476030056914.9884
2022-04-30,24211.392760638388,1125719607.1853013,460016462452.1294
2022-05-01,24099.289402163104,1696229710.7310588,457886498641.099
2022-05-02,22503.252449365995,2012541483.7237673,427561796537.9539
2022-05-03,22510.801379897504,1950674370.339674,427705226218.0526
2022-05-04,22707.276469879387,666945995.0725466,431438252927.7084
2022-05-05,21551.32644282947,1197820498.855579,409475202413.75995
2022-05-06,21009.214543151225,890104029.3649647,399175076319.8733
2022-05-07,22075.763114164958,2061642653.3022716,419439499169.1342
2022-05-08,22557.183462506087,877555929.8438001,428586485787.61566
2022-05-09,22995.444046208937,1292517224.1817465,436913436877.9698
2022-05-10,24032.67566097202,2192834678.7679267,456620837558.4684
2022-05-11,23241.176300174295,2494151583.1631775,441582349703.3116
2022-05-12,22060.452162814996,1411150334.630978,419148591093.4849
2022-05-13,22920.663771609987,2170495648.9398103,435492611660.5897
2022-05-14,22839.56952468339,614296207.3924398,433951820968.9844
2022-05-15,22065.17756532806,939231131.2202641,419238373741.23315
2022-05-16,23898.38669349835,3546108683.2846475,454069347176.4686
2022-05-17,22349.617304226234,2061572599.7682607,424642728780.29846
2022-05-18,22503.59774512935,1624113534.6055663,427568357157.45764
2022-05-19,22321.283466274937,1849021250.40818,424104385859.2238
2022-05-20,21990.97720029084,1365516939.0654051,417828566805.52594
2022-05-21,20034.341517201137,1069311912.4251995,380652488826.8216
2022-05-22,21253.17772507279,1204068065.6560514,403810376776.383
2022-05-23,20032.00655885379,905335613.393971,380608124618.22205
2022-05-24,19808.327307248066,1962609023.1913576,376358218837.71326
2022-05-25,19458.318584711007,2283900311.1823335,369708053109.50916
2022-05-26,19906.679706509534,978663028.2056665,378226914423.68115
2022-05-27,18624.192382491365,1899920427.9508135,353859655267.33594
2022-05-28,18959.18399218168,1640420813.2608898,360224495851.4519
2022-05-29,19093.571365632673,2111530447.1836636,362777855947.0208
2022-05-30,18578.4404217684,996992443.2200675,352990368013.59955
2022-05-31,18885.64400502354,1906480162.3895302,358827236095.44727
2022-06-01,18890.66590733148,744481563.2721462,358922652239.29816
2022-06-02,20244.63406727807,1495297862.1106622,384648047278.2834
2022-06-03,20079.92065402143,1579785668.0919445,381518492426.40717
2022-06-04,19301.674031409406,1869934273.1873636,366731806596.7787
2022-06-05,19656.75247383524,1962347258.36829,373478297002.86957
2022-06-06,19400.775928960724,580434837.4390084,368614742650.2537
2022-06-07,19390.525649612002,1041015248.3842269,368419987342.62805
2022-06-08,18410.987857266675,1478830241.9194682,349808769288.06683
2022-06-09,18846.971336660452,2191698548.3364053,358092455396.5486
2022-06-10,18483.193015558296,1363681537.4049304,351180667295.6076
2022-06-11,18670.522564542265,598864881.2413899,354739928726.30304
2022-06-12,20229.303425015773,1243603048.0590065,384356765075.2997
2022-06-13,20019.302459136547,1030216388.2361673,380366746723.59436
2022-06-14,20605.220974511714,2572274949.6966505,391499198515.7226
2022-06-15,20445.55179862117,611332025.6966904,388465484173.80225
2022-06-16,19904.25741905671,1376916382.2887986,378180890962.0775
2022-06-17,20946.288313835168,2485469289.586464,397979477962.86816
2022-06-18,19371.931810858598,2945033336.6519995,368066704406.31335
2022-06-19,20142.94530487426,1225354700.3692305,382715960792.61096
2022-06-20,18545.526094418085,2662570938.2410555,352364995793.9436
2022-06-21,19198.40082054039,1163562503.020696,364769615590.26746
2022-06-22,19199.76242322063,831868740.1914353,364795486041.19196
2022-06-23,18457.546133266595,774256899.5599846,350693376532.0653
2022-06-24,18147.80169924953,2248847300.054663,344808232285.741
2022-06-25,18636.934648775306,1742341832.4712884,354101758326.73083
2022-06-26,20101.007941883014,2276694651.962189,381919150895.7773
2022-06-27,18833.244115510963,2671349158.9446373,357831638194.7083
2022-06-28,18146.74671788534,2512262588.8215885,344788187639.8215
2022-06-29,17172.03876766091,2950796316.090073,326268736585.5573
2022-06-30,17033.549440989944,1805274891.2648277,323637439378.80896
2022-07-01,17652.991576219818,1656170033.483128,335406839948.1765
2022-07-02,16619.461391147903,2198564425.6174645,315769766431.8102
2022-07-03,16603.115188372845,786867767.7285143,315459188579.08405
2022-07-04,17183.81737065469,1094129877.6566424,326492530042.43915
2022-07-05,16886.01370920279,711887886.2580656,320834260474.853
2022-07-06,15118.579066960123,3512762974.2166452,287253002272.2423
2022-07-07,15231.33230892936,1884531438.4070985,289395313869.65784
2022-07-08,15976.62101177891,2467321147.145881,303555799223.7993
2022-07-09,15284.159952352056,2124296262.6117709,290399039094.6891
2022-07-10,14189.14918744696,1953032348.942089,269593834561.49222
2022-07-11,14363.478110693404,624711018.1928313,272906084103.17468
2022-07-12,14556.050114074287,567055088.6585507,276564952167.41144
2022-07-13,14265.087153167437,1349696361.5418856,271036655910.1813
2022-07-14,13872.393224017263,2499067012.338801,263575471256.328
2022-07-15,13884.408058003044,846456176.4182142,263803753102.05783
2022-07-16,13273.63520299093,1217614053.9945123,252199068856.82767
2022-07-17,12690.484519186932,722847000.4062454,241119205864.5517
2022-07-18,13029.002322131686,2043069650.532771,247551044120.50204
2022-07-19,12423.782214901294,2596059674.876547,236051862083.12457
2022-07-20,11559.928446053618,1674881678.9817104,219638640475.01874
2022-07-21,11240.844525887576,2001997805.597858,213576045991.86395
2022-07-22,11026.412259233459,1257934373.4119933,209501832925.43573
2022-07-23,11224.694009018447,2186108698.080308,213269186171.3505
2022-07-24,10950.80689790663,1724135849.994676,208065331060.22598
2022-07-25,11568.375402172178,2332661798.840529,219799132641.2714
2022-07-26,11602.07090654342,1609535726.349155,220439347224.32498
2022-07-27,11221.167622537889,997534054.8243746,213202184828.21988
2022-07-28,11403.353701509162,2241415399.9477882,216663720328.67407
2022-07-29,12036.969004774637,876810418.7488717,228702411090.7181
2022-07-30,12344.128424392662,1185944140.8766935,234538440063.46057
2022-07-31,11595.787709096543,2524412620.5593863,220319966472.83432
2022-08-01,11411.891841003946,1472313070.5140927,216825944979.07498
2022-08-02,11520.396202777092,1383453908.6510425,218887527852.76474
2022-08-03,11794.223605740095,2155138093.746823,224090248509.0618
2022-08-04,11701.900018537075,1666818307.7564414,222336100352.20444
2022-08-05,11545.952248789728,2132232641.4032598,219373092727.00485
2022-08-06,12369.276256339283,2641393305.6199145,235016248870.44638
2022-08-07,12692.571659789424,1149243248.389358,241158861535.99905
2022-08-08,12900.266104600798,1990520818.2759707,245105055987.41516
2022-08-09,12605.72632384573,1232516253.7578804,239508800153.06888
2022-08-10,12044.693733689344,2843575351.8623223,228849180940.09753
2022-08-11,12250.417695558508,1862257867.7114475,232757936215.61166
