,price,volume,market_cap
2021-04-12,0.0006893567761890194,3429417.0280750217,689356.7761890194
2021-04-13,0.000692744580018277,1377899.9164559194,692744.580018277
2021-04-14,0.0007098330551774905,1179759.531261756,709833.0551774905
2021-04-15,0.0008781710149618351,4543227.420596866,878171.0149618351
2021-04-16,0.0009403461778483732,2484189.2975320364,940346.1778483732
2021-04-17,0.0009754250911160624,2254099.6532034,975425.0911160625
2021-04-18,0.0009661965567180463,562626.9247583045,966196.5567180463
2021-04-19,0.0008626329997613118,1802563.4275401526,862632.9997613118
2021-04-20,0.0008489929664098686,1968928.8691515918,848992.9664098686
2021-04-21,0.0007865522158020702,1398880.3016424954,786552.2158020701
2021-04-22,0.0009071239103762674,3606814.3329160525,907123.9103762674
2021-04-23,0.0009420667204376447,1083281.2164357149,942066.7204376447
2021-04-24,0.00104635052361666,2805090.745009222,1046350.5236166599
2021-04-25,0.0009920653756770733,771316.448710458,992065.3756770733
2021-04-26,0.0009249612322188435,3247388.003239325,924961.2322188435
2021-04-27,0.0009817032001175423,1697208.5223334408,981703.2001175423
2021-04-28,0.0009062354577254102,1695174.43706294,906235.4577254102
2021-04-29,0.0008732745440259436,2475105.599138459,873274.5440259436
2021-04-30,0.001011624588934184,4727384.119144896,1011624.588934184
2021-05-01,0.000978274101421383,1847668.4568482654,978274.1014213829
2021-05-02,0.0008563293820671721,3467354.25493929,856329.3820671721
2021-05-03,0.0007231934612422,1289696.6472690573,723193.4612422
2021-05-04,0.0006260620212539298,3962859.8927594614,626062.0212539297
2021-05-05,0.0006990812433392148,1385334.864940054,699081.2433392148
2021-05-06,0.0006664570559792696,2146457.7804540633,666457.0559792696
2021-05-07,0.0008219001239553334,1990364.8477840195,821900.1239553334
2021-05-08,0.0009384372568323455,3242378.6651977384,938437.2568323455
2021-05-09,0.0011106858762251859,3984510.871231832,1110685.8762251858
2021-05-10,0.0012163849943949868,1765724.0882437844,1216384.9943949867
2021-05-11,0.0012849008294586381,2716304.8793069357,1284900.829458638
2021-05-12,0.0011941381337895831,1003054.6112465571,1194138.133789583
2021-05-13,0.0011973578870461779,1028357.0680388957,1197357.8870461779
2021-05-14,0.0012759942109460192,2788179.5808448098,1275994.2109460193
2021-05-15,0.001389528946002887,2411170.298257897,1389528.946002887
2021-05-16,0.0012509206264126548,1982117.5849415138,1250920.6264126548
2021-05-17,0.00123287065320173,1317115.0747485757,1232870.65320173
2021-05-18,0.0012273951519567502,1459397.3762541693,1227395.15195675
2021-05-19,0.0012176284302728992,1731089.1640674449,1217628.4302728993
2021-05-20,0.001109044205994444,2751134.1776739946,1109044.205994444
2021-05-21,0.0012974356942387544,4529679.0182791725,1297435.6942387545
2021-05-22,0.0012748816314591964,2065602.6863124336,1274881.6314591963
2021-05-23,0.0011686208450075743,1972381.5340712906,1168620.8450075744
2021-05-24,0.0013703397232623876,2117422.5663368544,1370339.7232623876
2021-05-25,0.0015647798542834832,2523786.971480232,1564779.8542834832
2021-05-26,0.001589315230328437,1096746.3609457766,1589315.2303284372
2021-05-27,0.0013411284904352966,4895257.196176489,1341128.4904352967
2021-05-28,0.0012889005411851552,2513616.546859897,1288900.5411851553
2021-05-29,0.0011077800146300288,4240185.675839131,1107780.0146300287
2021-05-30,0.0011623093886951995,1771707.313673945,1162309.3886951995
2021-05-31,0.0011100716300038482,1774760.2837141391,1110071.630003848
2021-06-01,0.0011071289474439065,1185901.2010205723,1107128.9474439065
2021-06-02,0.001223748481186068,3273580.109261367,1223748.481186068
2021-06-03,0.0011783073670517021,1940891.1696635159,1178307.3670517022
2021-06-04,0.0012102706692496933,893738.5473086658,1210270.6692496932
2021-06-05,0.0012646902680536214,2804956.0315281744,1264690.2680536213
2021-06-06,0.001356527008253456,1041628.8146433432,1356527.008253456
2021-06-07,0.0013470187786612984,955120.1357615953,1347018.7786612983
2021-06-08,0.0013292106179101126,985547.7940462473,1329210.6179101125
2021-06-09,0.001309819118421321,1040379.2880192163,1309819.118421321
2021-06-10,0.0013373802411594817,1983995.1265291797,1337380.2411594817
2021-06-11,0.0014558203928181875,1127689.499244817,1455820.3928181876
2021-06-12,0.001430682136383045,1443980.2907419645,1430682.136383045
2021-06-13,0.001221152420166277,2516336.525452454,1221152.420166277
2021-06-14,0.0012847045182643,2812410.311326209,1284704.5182643
2021-06-15,0.0012885836103720691,1962761.1390661735,1288583.610372069
2021-06-16,0.0013271848759545985,751650.4164729109,1327184.8759545984
2021-06-17,0.0012014304573239236,3108704.6628725864,1201430.4573239237
2021-06-18,0.0011620918268610435,2617622.963006945,1162091.8268610435
2021-06-19,0.0012163102445873584,1169062.1460707437,1216310.2445873583
2021-06-20,0.0011235576298380715,2375941.145642838,1123557.6298380715
2021-06-21,0.0011538777301411392,1794043.8232870318,1153877.7301411391
2021-06-22,0.001150256297649461,1056405.8310570065,1150256.2976494608
2021-06-23,0.0010984079261070793,2576430.6527300747,1098407.9261070793
2021-06-24,0.0010439102562431219,2007587.1740748691,1043910.2562431219
2021-06-25,0.0009792407370660533,2899231.9822042827,979240.7370660533
2021-06-26,0.0009818854616266224,1627007.9651398687,981885.4616266224
2021-06-27,0.0009912983000422055,1441399.1749154893,991298.3000422055
2021-06-28,0.0009684769573650756,765918.1798743655,968476.9573650756
2021-06-29,0.0009052079647156974,1237750.1484757655,905207.9647156975
2021-06-30,0.0007456369732278593,5300582.002835116,745636.9732278594
2021-07-01,0.0007644222441149357,1494114.5429492479,764422.2441149356
2021-07-02,0.000805117095856228,1712640.5790361213,805117.0958562279
2021-07-03,0.0008342214795908225,807922.833503677,834221.4795908225
2021-07-04,0.0009363716730108902,2822339.764591635,936371.6730108901
2021-07-05,0.0009251597585451746,647135.5531401657,925159.7585451746
2021-07-06,0.0010005534189447447,3048017.871530806,1000553.4189447447
2021-07-07,0.0009607735654494667,1044074.3431396286,960773.5654494667
2021-07-08,0.0009137422386615326,1482548.1415641112,913742.2386615326
2021-07-09,0.0009195538393721351,858669.3524895826,919553.8393721351
2021-07-10,0.0010082730443866162,3569553.659949893,1008273.0443866162
2021-07-11,0.0009896112451524817,2343490.683012528,989611.2451524817
2021-07-12,0.0008958045617510164,3229678.6706688628,895804.5617510164
2021-07-13,0.0009423743832029863,1988064.645368844,942374.3832029863
2021-07-14,0.0009370309019882721,1317410.606012762,937030.9019882721
2021-07-15,0.0009528903135181349,2026494.2051863868,952890.3135181349
2021-07-16,0.0009089549586390972,1564270.3476317076,908954.9586390972
2021-07-17,0.0009142234657599813,984652.8018708177,914223.4657599813
2021-07-18,0.0008344147936104075,3163968.384148659,834414.7936104075
2021-07-19,0.0009273668214556009,3587149.5986337173,927366.8214556009
2021-07-20,0.0009865354991374091,1791931.0003894193,986535.4991374091
2021-07-21,0.0009895654758351141,759565.859698095,989565.4758351141
2021-07-22,0.0010392084336153977,2318342.2966809464,1039208.4336153978
2021-07-23,0.0009980422803900174,2493165.3344451482,998042.2803900174
2021-07-24,0.0010587209046950914,2989573.821373294,1058720.9046950913
2021-07-25,0.0010363961652417502,940039.7696419378,1036396.1652417502
2021-07-26,0.0010102593859119245,2305260.7649734747,1010259.3859119245
2021-07-27,0.0009513538334969671,1837133.307822766,951353.8334969671
2021-07-28,0.0009745820353585546,1770372.9885396576,974582.0353585546
2021-07-29,0.0009750236841659609,1959529.8137015018,975023.6841659609
2021-07-30,0.0010566655698095579,2070014.798812649,1056665.5698095579
2021-07-31,0.0009882532244728697,3003097.5207199445,988253.2244728697
2021-08-01,0.0010126615234412012,1423101.4963119419,1012661.5234412012
2021-08-02,0.0010837940719911835,2688191.3562969705,1083794.0719911836
2021-08-03,0.0012511035013750126,4668744.198835283,1251103.5013750126
2021-08-04,0.001264444090692582,864408.9733327038,1264444.0906925818
2021-08-05,0.0012363861046833125,2183859.410971155,1236386.1046833126
2021-08-06,0.0012476466871930974,1707932.2245565935,1247646.6871930973
2021-08-07,0.001345032812527208,1729857.4197643455,1345032.812527208
2021-08-08,0.0014499815587214466,2116557.937995671,1449981.5587214467
2021-08-09,0.0014382597459545769,1120505.1727976121,1438259.7459545769
2021-08-10,0.0015487463890311093,1773169.0227771567,1548746.3890311094
2021-08-11,0.0015450726329075063,778685.4641335994,1545072.6329075063
2021-08-12,0.0016214567001321687,972770.7554362365,1621456.7001321686
2021-08-13,0.0016730255318728742,1133265.6345305697,1673025.5318728741
2021-08-14,0.001632027223200827,1463594.9770792988,1632027.2232008271
2021-08-15,0.001540071284054071,2537847.4915210553,1540071.284054071
2021-08-16,0.0016510018659339214,1769430.903875219,1651001.8659339214
2021-08-17,0.001800052602491939,3353041.334330447,1800052.602491939
2021-08-18,0.0018418566738783303,1788240.1389725017,1841856.6738783303
2021-08-19,0.0018373409268578735,706299.3121766475,1837340.9268578736
2021-08-20,0.0017055257021695036,2626784.0075106407,1705525.7021695036
2021-08-21,0.0018253572398448231,1029161.1421948002,1825357.2398448233
2021-08-22,0.0018545579766421972,975269.4954949504,1854557.9766421972
2021-08-23,0.001823894161615041,2045831.4963225063,1823894.1616150409
2021-08-24,0.0019174195106852197,2331533.157754033,1917419.5106852197
2021-08-25,0.0017606536291810762,2306486.4477324183,1760653.6291810763
2021-08-26,0.001653218756928876,885261.5854547605,1653218.756928876
2021-08-27,0.0015843378963107935,1354200.619312178,1584337.8963107935
2021-08-28,0.0016316057793000552,2345857.9509420185,1631605.7793000552
2021-08-29,0.0016475545739169342,1810294.8776230363,1647554.5739169342
2021-08-30,0.0017086513148645503,1220631.114887505,1708651.3148645503
2021-08-31,0.0018207080691934948,3081137.3371629817,1820708.0691934947
2021-09-01,0.0018923609830187298,928775.2104359326,1892360.9830187298
2021-09-02,0.002106184368791981,2493259.539436432,2106184.368791981
2021-09-03,0.0022439811444618283,2183562.1174879842,2243981.1444618283
2021-09-04,0.002225529179593752,1158634.9356445312,2225529.179593752
2021-09-05,0.0021518203405041917,2143035.57642307,2151820.340504192
2021-09-06,0.0021379798386624055,1997850.79658233,2137979.8386624055
2021-09-07,0.0022268494797164835,1328362.8965197434,2226849.4797164835
2021-09-08,0.0021664368743731423,2372427.898967341,2166436.874373142
2021-09-09,0.0022603056136368516,755355.9681349952,2260305.613636852
2021-09-10,0.002341500422737072,2642617.593771762,2341500.422737072
2021-09-11,0.0022077391153374126,2740427.6097749765,2207739.115337413
2021-09-12,0.002349385288008266,1514007.9026211798,2349385.288008266
2021-09-13,0.0023988098673548893,780450.1798484665,2398809.8673548894
2021-09-14,0.002660978246001944,1805848.195963505,2660978.246001944
2021-09-15,0.002655216758827151,972508.1591861822,2655216.758827151
2021-09-16,0.0026042610596491754,1665734.4264933793,2604261.0596491755
2021-09-17,0.002437012952984339,2651823.068601655,2437012.952984339
2021-09-18,0.002278440966963974,944543.6278006779,2278440.966963974
2021-09-19,0.0024060757109231785,2868327.1418166454,2406075.7109231786
2021-09-20,0.00265062155240524,1568724.7834750635,2650621.55240524
2021-09-21,0.002631359609865596,1814814.6300414056,2631359.609865596
2021-09-22,0.0026020744104355243,613439.7558026254,2602074.4104355243
2021-09-23,0.002610409192487037,614534.7642468355,2610409.192487037
2021-09-24,0.002789777451395329,2947512.522600323,2789777.451395329
2021-09-25,0.0026317611421491946,1003734.689287358,2631761.1421491946
2021-09-26,0.0026667691945823475,2112450.659339416,2666769.1945823473
2021-09-27,0.0028201400452517755,2864303.282019526,2820140.0452517755
2021-09-28,0.002902109249311897,1752270.8067034984,2902109.249311897
2021-09-29,0.0024285026136294835,2567245.9945489014,2428502.6136294836
2021-09-30,0.0025248474301275982,1608879.285985006,2524847.4301275983
2021-10-01,0.002599765096878582,2384392.0688057956,2599765.096878582
2021-10-02,0.0028114367042263236,2113664.355857783,2811436.7042263234
2021-10-03,0.003080594363838218,2715936.1865115473,3080594.363838218
2021-10-04,0.0033205568527528056,2764398.462533001,3320556.8527528057
2021-10-05,0.0033322651970950183,679479.7743665451,3332265.1970950183
2021-10-06,0.0030086424365826634,2122501.0060078036,3008642.4365826636
2021-10-07,0.003397529217381321,4415015.048070651,3397529.217381321
2021-10-08,0.003358277056964237,1562833.5102958465,3358277.056964237
2021-10-09,0.00336370452562408,1474608.8588259672,3363704.52562408
2021-10-10,0.0037024398724500997,1217060.0071697298,3702439.8724501
2021-10-11,0.0035338002705410597,1759299.7847713921,3533800.27054106
2021-10-12,0.0032503847158341977,1024396.2373072414,3250384.7158341976
2021-10-13,0.003163410487775692,2481035.724925824,3163410.487775692
2021-10-14,0.0030288223699065837,1421205.4671261862,3028822.369906584
2021-10-15,0.002770224399947105,2625282.659156258,2770224.399947105
2021-10-16,0.0027536409104431028,976160.448712756,2753640.910443103
2021-10-17,0.002764507838112296,528316.5446838188,2764507.838112296
2021-10-18,0.002519978577590796,963930.1093548994,2519978.5775907957
2021-10-19,0.0024707065840034684,2037030.1271910558,2470706.5840034685
2021-10-20,0.002356734410409883,1984543.6626593263,2356734.4104098827
2021-10-21,0.0020892206669194282,4051637.6566878385,2089220.6669194282
2021-10-22,0.002101550337959878,1160175.5351819124,2101550.337959878
2021-10-23,0.002126331394389408,749851.968271946,2126331.3943894077
2021-10-24,0.002028268903133362,1487241.3552602362,2028268.903133362
2021-10-25,0.0021571865433563714,2028672.492693861,2157186.5433563716
2021-10-26,0.0021577877489169263,1557717.425047217,2157787.7489169263
2021-10-27,0.0020639144745946544,1625535.0630948488,2063914.4745946545
2021-10-28,0.0018743999374011076,2141762.9123781407,1874399.9374011075
2021-10-29,0.0019025676681397518,1624026.1538033616,1902567.6681397518
2021-10-30,0.001958738127341867,1248683.0717685178,1958738.127341867
2021-10-31,0.0019000079832285522,1152189.26760871,1900007.9832285522
2021-11-01,0.001914842448924606,635296.1126585338,1914842.448924606
2021-11-02,0.0020981565162366046,1314801.7295975804,2098156.5162366047
2021-11-03,0.002208960914996395,1643870.1572268386,2208960.914996395
2021-11-04,0.0019215553870119756,1568278.6101247915,1921555.3870119755
2021-11-05,0.0018367202555442947,1626610.8224190911,1836720.2555442948
2021-11-06,0.0018204185954803656,675321.5783846031,1820418.5954803657
2021-11-07,0.0018269923326950344,1069429.290881646,1826992.3326950343
2021-11-08,0.0018436531879157238,1656436.0602734333,1843653.1879157238
2021-11-09,0.0018906966519746991,1308985.8215237886,1890696.6519746992
2021-11-10,0.001877621940224667,1554702.319047763,1877621.9402246668
2021-11-11,0.0018778678662208148,1872379.6071762023,1877867.8662208149
2021-11-12,0.001983381877771207,2477081.694558878,1983381.8777712071
2021-11-13,0.002015567107849325,791320.2091211944,2015567.1078493253
2021-11-14,0.0018752361253098289,877903.6191961709,1875236.125309829
2021-11-15,0.0018855753941060278,1195523.1116188632,1885575.3941060277
2021-11-16,0.0018691477885845896,1484791.7351738461,1869147.7885845895
2021-11-17,0.001656231401885489,1209898.7065253372,1656231.401885489
2021-11-18,0.0016704607210566965,1101932.1824971486,1670460.7210566965
2021-11-19,0.0015657888029202466,2592418.4958343673,1565788.8029202465
2021-11-20,0.0016553009278870367,2418396.949176655,1655300.9278870367
2021-11-21,0.001696073740374808,1426903.6775149168,1696073.7403748082
2021-11-22,0.0015729079014812524,1656220.3669612175,1572907.9014812524
2021-11-23,0.0016580796853208097,2595068.316957175,1658079.6853208097
2021-11-24,0.0017949507112285375,3164711.970513347,1794950.7112285374
2021-11-25,0.0017662264903641326,2072208.3221617115,1766226.4903641327
2021-11-26,0.0017502270844494037,1066919.7931565768,1750227.0844494037
2021-11-27,0.0018336227733637483,2027654.0249657806,1833622.7733637483
2021-11-28,0.0019752892290037555,2762388.7107965383,1975289.2290037556
2021-11-29,0.0017762797887384372,3076702.2444163444,1776279.7887384372
2021-11-30,0.001658231811738696,1907265.6267713266,1658231.811738696
2021-12-01,0.001615700060666773,896996.1552612197,1615700.060666773
2021-12-02,0.0015842228999073252,874237.8102033604,1584222.8999073252
2021-12-03,0.001656748041169919,784544.635770704,1656748.041169919
2021-12-04,0.0017853423800364377,1795556.7678017225,1785342.3800364377
2021-12-05,0.0019330634450484452,1110275.7082510004,1933063.4450484451
2021-12-06,0.0017358788117205514,3061770.8979687216,1735878.8117205515
2021-12-07,0.001650209366502997,2103878.010504288,1650209.366502997
2021-12-08,0.0015263431129419747,3469802.1224705474,1526343.1129419748
2021-12-09,0.0014705585453316954,1612633.4945985344,1470558.5453316953
2021-12-10,0.00139765382431328,1837371.0680342305,1397653.82431328
2021-12-11,0.0014318176029212179,673619.8675154478,1431817.602921218
2021-12-12,0.001477316549467713,1418329.7109383023,1477316.549467713
2021-12-13,0.001476408496446856,561926.8794848337,1476408.496446856
2021-12-14,0.0014671044985258925,786672.9157426198,1467104.4985258926
2021-12-15,0.0014330667032407107,659158.2147929088,1433066.7032407105
2021-12-16,0.0014093813153171887,1088214.5156589125,1409381.3153171886
2021-12-17,0.001543158141115514,3606241.5683042477,1543158.141115514
2021-12-18,0.001606145634772822,1977657.8170128807,1606145.634772822
2021-12-19,0.0015723697261616268,2105981.4230409535,1572369.7261616269
2021-12-20,0.0015606742378683962,1158470.8074033894,1560674.237868396
2021-12-21,0.0016010379799487118,1271947.288673085,1601037.9799487118
2021-12-22,0.0014847457851414395,2297031.3920664685,1484745.7851414394
2021-12-23,0.0014959950888042272,1412004.2409588194,1495995.088804227
2021-12-24,0.001551770372565113,1593392.4154643838,1551770.372565113
2021-12-25,0.0015968503392414521,1230497.9615470357,1596850.339241452
2021-12-26,0.0015197751238131961,869543.6583378621,1519775.123813196
2021-12-27,0.00146164242455931,1401410.172076858,1461642.42455931
2021-12-28,0.0012865990677087037,3012225.8299366855,1286599.0677087037
2021-12-29,0.0013430481069360307,1019776.1548323755,1343048.1069360308
2021-12-30,0.0015088406270232864,2755851.149315937,1508840.6270232864
2021-12-31,0.0014240994969775746,1721960.5751601213,1424099.4969775747
2022-01-01,0.0015167479612242418,2361958.6248322194,1516747.9612242419
2022-01-02,0.0016934503837764837,1736267.8648545514,1693450.3837764836
2022-01-03,0.0016444781230961437,1564194.2733572042,1644478.1230961438
2022-01-04,0.001632379859923176,1411246.0559024024,1632379.859923176
2022-01-05,0.001655599450848501,1485008.2505307249,1655599.450848501
2022-01-06,0.001700402604898079,2293402.925658803,1700402.604898079
2022-01-07,0.001730130798681963,807380.0777674463,1730130.798681963
2022-01-08,0.0016877444729579145,2105670.045385614,1687744.4729579145
2022-01-09,0.00174899999978399,2611485.1018139753,1748999.99978399
2022-01-10,0.0017084640911245775,890805.8698902271,1708464.0911245774
2022-01-11,0.0017454113759373022,1490053.9816594264,1745411.3759373021
2022-01-12,0.001740601425687503,1844796.1879485503,1740601.425687503
2022-01-13,0.0015536922537447478,1925904.9976280327,1553692.2537447477
2022-01-14,0.0016697768211205995,1406169.1697518195,1669776.8211205995
2022-01-15,0.0016084297589775273,1732373.0165316514,1608429.7589775273
2022-01-16,0.0017394625570742459,2247438.570310009,1739462.557074246
2022-01-17,0.0018479413711679938,3200359.7834804337,1847941.3711679939
2022-01-18,0.0018708453753012594,1249124.0144952568,1870845.3753012593
2022-01-19,0.0019274708990319129,1772018.1413608731,1927470.899031913
2022-01-20,0.002000161484064114,2663465.5502140443,2000161.4840641143
2022-01-21,0.0019744788001225637,2009621.4610350304,1974478.8001225637
2022-01-22,0.001954583167826514,1275482.4285964041,1954583.1678265142
2022-01-23,0.0020222379433699144,1938283.2730388741,2022237.9433699143
2022-01-24,0.0016634457775102386,5242118.6389572,1663445.7775102386
2022-01-25,0.0016599150716179846,1564091.3029909462,1659915.0716179847
2022-01-26,0.0016195606983933299,1969163.0671568236,1619560.6983933297
2022-01-27,0.0015428377999665557,1398704.1644178238,1542837.7999665558
2022-01-28,0.0015789759014749034,1281222.6189248927,1578975.9014749033
2022-01-29,0.0015180226418934212,1131080.3747817667,1518022.641893421
2022-01-30,0.0015950525882894148,2918655.579574232,1595052.5882894148
2022-01-31,0.0016846746099365608,1471175.5301469495,1684674.6099365607
2022-02-01,0.001734852854124617,676794.2775948236,1734852.854124617
2022-02-02,0.0018085940709901113,2295360.3031922737,1808594.0709901112
2022-02-03,0.0018627988962981181,928348.7577277769,1862798.8962981182
2022-02-04,0.0019503962162126579,2187447.4146799315,1950396.216212658
2022-02-05,0.0020367158373318698,2379056.704311292,2036715.8373318699
2022-02-06,0.0020776271293126486,760038.4336213889,2077627.1293126487
2022-02-07,0.0022089518922373324,2009823.8839033109,2208951.8922373326
2022-02-08,0.0021851305156311966,1230433.477473624,2185130.5156311966
2022-02-09,0.0020852828150951077,872729.5240493953,2085282.8150951078
2022-02-10,0.001984052353663998,2543617.8326023654,1984052.353663998
2022-02-11,0.0019454075934472355,2295802.1269148444,1945407.5934472354
2022-02-12,0.001722431044724491,1320522.8818974276,1722431.044724491
2022-02-13,0.0017427516358731784,1398517.155820295,1742751.6358731785
2022-02-14,0.001809942972263478,797159.4800039573,1809942.972263478
2022-02-15,0.001909949938187292,946045.7922465068,1909949.9381872918
2022-02-16,0.001723818456434071,1675544.748508715,1723818.456434071
2022-02-17,0.0016432066949493152,1352435.4342021982,1643206.6949493152
2022-02-18,0.0017233434050676225,1461268.9053095204,1723343.4050676224
2022-02-19,0.001701578321783525,1368061.2232310968,1701578.321783525
2022-02-20,0.0017647495561902058,2699268.391732127,1764749.5561902057
2022-02-21,0.0016317659644946565,2464165.0559188435,1631765.9644946565
2022-02-22,0.0017633507816893579,1236262.5562569194,1763350.781689358
2022-02-23,0.0016231128624750089,3290750.245240216,1623112.862475009
2022-02-24,0.0013274292085017883,3890562.066615847,1327429.2085017883
2022-02-25,0.0013407446146338352,1581338.5055373288,1340744.6146338352
2022-02-26,0.0013562698539354055,962817.2990191748,1356269.8539354054
2022-02-27,0.001314906103820878,2050033.5480078466,1314906.1038208778
2022-02-28,0.0013511731420287965,1695240.5829689987,1351173.1420287965
2022-03-01,0.0013908006310765456,1655730.6602654555,1390800.6310765457
2022-03-02,0.0014221561729332735,1111622.5571934495,1422156.1729332735
2022-03-03,0.0013773044710344352,1637702.5662242058,1377304.471034435
2022-03-04,0.0013185172764712833,2060819.6490456855,1318517.2764712833
2022-03-05,0.001284820001258307,730111.1971025981,1284820.001258307
2022-03-06,0.0012201354865435591,752029.7364069325,1220135.4865435592
2022-03-07,0.0013009839089793873,2106028.2680079127,1300983.9089793873
2022-03-08,0.0012740877800690481,2122659.422181725,1274087.780069048
2022-03-09,0.0012846772855220961,547763.3250743962,1284677.285522096
2022-03-10,0.0013469917081731066,1447049.2082853524,1346991.7081731067
2022-03-11,0.001275563683836797,999024.6042319635,1275563.683836797
2022-03-12,0.0011712834757661007,3206233.1101996317,1171283.4757661007
2022-03-13,0.001112537200681337,1456540.9229360346,1112537.200681337
2022-03-14,0.0011289512182391542,1320500.577177103,1128951.2182391542
2022-03-15,0.001140935480997547,2062882.7733454842,1140935.480997547
2022-03-16,0.0011665242575985245,776112.3776138324,1166524.2575985244
2022-03-17,0.0011581330926184702,1640624.5143203381,1158133.09261847
2022-03-18,0.0009875064680551116,3583965.3713107225,987506.4680551116
2022-03-19,0.0009785628691160167,1696689.248989095,978562.8691160167
2022-03-20,0.001034266434188436,3058557.6387955574,1034266.4341884359
2022-03-21,0.001109941478584245,2842648.3087503365,1109941.478584245
2022-03-22,0.0011147358213616282,987986.9388368421,1114735.8213616281
2022-03-23,0.0011268183787700062,729372.7605168977,1126818.3787700061
2022-03-24,0.0011673232953119436,777991.9739642632,1167323.2953119436
2022-03-25,0.0012504753129188718,1780953.5102578101,1250475.3129188719
2022-03-26,0.0012492644495769377,1160220.6365509909,1249264.4495769376
2022-03-27,0.001293079158224333,1602700.8207838484,1293079.158224333
2022-03-28,0.0012490728155113856,1413664.380034312,1249072.8155113857
2022-03-29,0.0011563382202898942,1008050.9646899189,1156338.2202898941
2022-03-30,0.0011237353745512705,2221963.6043010238,1123735.3745512704
2022-03-31,0.0012205429881090419,3305099.620170135,1220542.988109042
2022-04-01,0.0012648882791297445,1647472.0236917709,1264888.2791297445
2022-04-02,0.0011771935910966742,3082203.871069869,1177193.591096674
2022-04-03,0.0012233735266398312,1965393.5029695528,1223373.5266398313
2022-04-04,0.0011434732473188664,1558807.8306299062,1143473.2473188664
2022-04-05,0.0011681546274592565,1954953.690428945,1168154.6274592564
2022-04-06,0.0011037623309860247,1510031.8145442444,1103762.3309860248
2022-04-07,0.0010238888860526142,2705799.0701794312,1023888.8860526142
2022-04-08,0.001123779871982042,1578157.5587439793,1123779.871982042
2022-04-09,0.0011004984023935723,1269556.4578037027,1100498.4023935723
2022-04-10,0.001139226312246179,793759.0799717365,1139226.312246179
2022-04-11,0.0011408840580111061,914505.5820660322,1140884.0580111062
2022-04-12,0.0010711403924667075,2824985.800346936,1071140.3924667076
2022-04-13,0.001055377495892131,1421671.742090789,1055377.495892131
2022-04-14,0.0009913572812152646,1777608.5110828418,991357.2812152646
2022-04-15,0.0011338717558333413,1255069.6283636207,1133871.7558333413
2022-04-16,0.0011861163225707061,1747280.5450478029,1186116.322570706
2022-04-17,0.001186529035978065,1521589.467780887,1186529.0359780649
2022-04-18,0.0012242928699197277,1275817.573757886,1224292.8699197278
2022-04-19,0.0012756187516759186,1819371.9324733948,1275618.7516759187
2022-04-20,0.0013293110036581837,2790699.521657495,1329311.0036581836
2022-04-21,0.00138164820334887,948160.6123164977,1381648.20334887
2022-04-22,0.0014293272912215356,1208392.853867524,1429327.2912215355
2022-04-23,0.0014366331228863546,1074388.9991989348,1436633.1228863546
2022-04-24,0.0015687189092228537,2029987.3914057228,1568718.9092228536
2022-04-25,0.001582657997142462,1927919.789431176,1582657.997142462
2022-04-26,0.0015859076088432374,546385.4572289827,1585907.6088432374
2022-04-27,0.0016008159331016693,1827605.5692992772,1600815.9331016692
2022-04-28,0.0016226465671371495,1348866.2385265608,1622646.5671371494
2022-04-29,0.0014651618398705448,1179452.9498177667,1465161.8398705448
2022-04-30,0.0013908637445214163,1269508.7707707789,1390863.7445214163
2022-05-01,0.001380856082636461,1737814.1776738055,1380856.082636461
2022-05-02,0.00124333479066568,2416481.641143683,1243334.79066568
2022-05-03,0.0012436495897282065,1949074.911506157,1243649.5897282064
2022-05-04,0.001259620605343296,692181.693243944,1259620.605343296
2022-05-05,0.001163121214477614,1401840.3092481692,1163121.214477614
2022-05-06,0.001118943911494576,981331.843436288,1118943.9114945761
2022-05-07,0.0012038702188505376,2405321.561390311,1203870.2188505377
2022-05-08,0.0012429496081912557,954310.7524135871,1242949.6081912557
2022-05-09,0.0012788625302082508,1394945.9352793968,1278862.5302082507
2022-05-10,0.0013650693007311112,2529876.307891583,1365069.3007311113
2022-05-11,0.0012972916296811522,2807803.5643075183,1297291.629681152
2022-05-12,0.0011981076242489344,1651186.5145891693,1198107.6242489344
2022-05-13,0.0012678854973452577,2471048.505645567,1267885.4973452578
2022-05-14,0.0012608397797648195,626275.1535632504,1260839.7797648194
2022-05-15,0.0011964000564552537,1059894.089344573,1196400.0564552536
2022-05-16,0.0013451991110748625,4345870.18118043,1345199.1110748625
2022-05-17,0.0012140964608884528,2470033.4846781907,1214096.4608884528
2022-05-18,0.0012263399374087514,1672656.4761092626,1226339.9374087513
2022-05-19,0.0012111304499740057,1922583.8780400897,1211130.4499740056
2022-05-20,0.0011839445373778594,1456500.4990601211,1183944.5373778595
2022-05-21,0.0010256372831993182,1322457.5364404563,1025637.2831993182
2022-05-22,0.0011189764524379491,1429918.2019446348,1118976.4524379491
2022-05-23,0.0010222550046131728,1071956.5699536712,1022255.0046131728
2022-05-24,0.0010048775489254612,2065589.9729883627,1004877.5489254612
2022-05-25,0.0009779923865189568,2460232.5862967744,977992.3865189569
2022-05-26,0.0010115504311462341,1068311.792576728,1011550.4311462342
2022-05-27,0.0009135438780846899,2275022.462248251,913543.8780846898
2022-05-28,0.0009379632347896394,1761984.6648495747,937963.2347896395
